Episode 001/1000 | Score:   0 | Reward: -20.2 | Epsilon: 0.99500000 | Steps: 103
Episode 291/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.23255008 | Steps: 201
Episode 292/1000 | Score:   0 | Reward: -21.5 | Epsilon: 0.23138733 | Steps: 116
Episode 293/1000 | Score:   0 | Reward: -18.7 | Epsilon: 0.23023039 | Steps:  88
Episode 294/1000 | Score:   2 | Reward: 3.9 | Epsilon: 0.22907924 | Steps:  64
Episode 295/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.22793385 | Steps: 201
Episode 296/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.22679418 | Steps: 201
Episode 297/1000 | Score:   0 | Reward: -14.9 | Epsilon: 0.22566021 | Steps:  50
Episode 298/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.22453191 | Steps: 201
Episode 299/1000 | Score:   1 | Reward: -10.2 | Epsilon: 0.22340925 | Steps: 104
Episode 300/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.22229220 | Steps: 201
Episode 301/1000 | Score:   0 | Reward: -13.6 | Epsilon: 0.22118074 | Steps:  37
Episode 302/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.22007484 | Steps: 201
Episode 303/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.21897446 | Steps: 201
Episode 304/1000 | Score:   2 | Reward: 0.1 | Epsilon: 0.21787959 | Steps: 102
Episode 305/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.21679019 | Steps: 201
Episode 306/1000 | Score:   1 | Reward: -20.7 | Epsilon: 0.21570624 | Steps: 209
Episode 307/1000 | Score:   1 | Reward: -22.2 | Epsilon: 0.21462771 | Steps: 224
Episode 308/1000 | Score:   0 | Reward: -14.7 | Epsilon: 0.21355457 | Steps:  48
Episode 309/1000 | Score:   0 | Reward: -12.6 | Epsilon: 0.21248680 | Steps:  27
Episode 310/1000 | Score:   0 | Reward: -13.3 | Epsilon: 0.21142436 | Steps:  34
Episode 311/1000 | Score:   3 | Reward: 4.2 | Epsilon: 0.21036724 | Steps: 162
Episode 312/1000 | Score:   1 | Reward: -14.1 | Epsilon: 0.20931541 | Steps: 143
Episode 313/1000 | Score:   4 | Reward: 12.7 | Epsilon: 0.20826883 | Steps: 178
Episode 314/1000 | Score:   3 | Reward: -14.0 | Epsilon: 0.20722748 | Steps: 344
Episode 315/1000 | Score:   4 | Reward: 12.1 | Epsilon: 0.20619135 | Steps: 184
Episode 316/1000 | Score:   4 | Reward: 1.8 | Epsilon: 0.20516039 | Steps: 287
Episode 317/1000 | Score:   2 | Reward: 4.1 | Epsilon: 0.20413459 | Steps:  62
Episode 318/1000 | Score:   7 | Reward: 33.8 | Epsilon: 0.20311391 | Steps: 270
Episode 319/1000 | Score:   8 | Reward: 38.5 | Epsilon: 0.20209835 | Steps: 324
Episode 320/1000 | Score:   8 | Reward: 32.9 | Epsilon: 0.20108785 | Steps: 380
Episode 321/1000 | Score:   6 | Reward: 35.3 | Epsilon: 0.20008241 | Steps: 154
Episode 322/1000 | Score:   5 | Reward: 26.0 | Epsilon: 0.19908200 | Steps: 146
Episode 323/1000 | Score:   4 | Reward: 11.7 | Epsilon: 0.19808659 | Steps: 188
Episode 324/1000 | Score:   5 | Reward: 17.4 | Epsilon: 0.19709616 | Steps: 232
Episode 325/1000 | Score:   7 | Reward: 27.6 | Epsilon: 0.19611068 | Steps: 332
Episode 326/1000 | Score:   5 | Reward: 20.6 | Epsilon: 0.19513013 | Steps: 200
Episode 327/1000 | Score:   3 | Reward: -2.9 | Epsilon: 0.19415447 | Steps: 233
Episode 328/1000 | Score:   1 | Reward: -24.1 | Epsilon: 0.19318370 | Steps: 243
Episode 329/1000 | Score:   1 | Reward: -23.0 | Epsilon: 0.19221778 | Steps: 232
Episode 330/1000 | Score:   4 | Reward: 10.2 | Epsilon: 0.19125669 | Steps: 203
Episode 331/1000 | Score:   5 | Reward: 23.8 | Epsilon: 0.19030041 | Steps: 168
Episode 332/1000 | Score:   3 | Reward: 9.1 | Epsilon: 0.18934891 | Steps: 113
Episode 333/1000 | Score:   5 | Reward: 13.8 | Epsilon: 0.18840216 | Steps: 268
Episode 334/1000 | Score:   5 | Reward: 14.7 | Epsilon: 0.18746015 | Steps: 259
Episode 335/1000 | Score:   1 | Reward: -4.7 | Epsilon: 0.18652285 | Steps:  49
Episode 336/1000 | Score:   4 | Reward: 8.3 | Epsilon: 0.18559024 | Steps: 222
Episode 337/1000 | Score:   2 | Reward: -5.9 | Epsilon: 0.18466229 | Steps: 162
Episode 338/1000 | Score:   6 | Reward: 35.6 | Epsilon: 0.18373898 | Steps: 151
Episode 339/1000 | Score:   4 | Reward: 16.3 | Epsilon: 0.18282028 | Steps: 142
Episode 340/1000 | Score:   4 | Reward: 8.6 | Epsilon: 0.18190618 | Steps: 219
Episode 341/1000 | Score:   1 | Reward: -23.4 | Epsilon: 0.18099665 | Steps: 236
Episode 342/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.18009167 | Steps: 201
Episode 343/1000 | Score:   3 | Reward: -23.0 | Epsilon: 0.17919121 | Steps: 434
Episode 344/1000 | Score:   0 | Reward: -12.9 | Epsilon: 0.17829525 | Steps:  30
Episode 345/1000 | Score:   2 | Reward: -13.3 | Epsilon: 0.17740378 | Steps: 236
Episode 346/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.17651676 | Steps: 201
Episode 347/1000 | Score:   1 | Reward: -6.4 | Epsilon: 0.17563417 | Steps:  66
Episode 348/1000 | Score:   1 | Reward: -21.4 | Epsilon: 0.17475600 | Steps: 216
Episode 349/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.17388222 | Steps: 201
Episode 350/1000 | Score:   0 | Reward: -12.5 | Epsilon: 0.17301281 | Steps:  26
Episode 351/1000 | Score:   2 | Reward: -19.3 | Epsilon: 0.17214775 | Steps: 296
Episode 352/1000 | Score:   3 | Reward: -3.2 | Epsilon: 0.17128701 | Steps: 236
Episode 353/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.17043057 | Steps: 201
Episode 354/1000 | Score:   4 | Reward: -1.9 | Epsilon: 0.16957842 | Steps: 324
Episode 355/1000 | Score:   2 | Reward: 1.1 | Epsilon: 0.16873053 | Steps:  92
Episode 356/1000 | Score:   2 | Reward: -12.5 | Epsilon: 0.16788688 | Steps: 228
Episode 357/1000 | Score:   3 | Reward: 7.3 | Epsilon: 0.16704744 | Steps: 131
Episode 358/1000 | Score:   5 | Reward: 14.6 | Epsilon: 0.16621220 | Steps: 260
Episode 359/1000 | Score:   1 | Reward: -10.1 | Epsilon: 0.16538114 | Steps: 103
Episode 360/1000 | Score:   9 | Reward: 55.4 | Epsilon: 0.16455424 | Steps: 256
Episode 361/1000 | Score:   7 | Reward: 1.5 | Epsilon: 0.16373147 | Steps: 593
Episode 362/1000 | Score:   2 | Reward: -5.7 | Epsilon: 0.16291281 | Steps: 160
Episode 363/1000 | Score:   5 | Reward: -0.7 | Epsilon: 0.16209824 | Steps: 413
Episode 364/1000 | Score:  10 | Reward: 33.3 | Epsilon: 0.16128775 | Steps: 578
Episode 365/1000 | Score:   8 | Reward: 43.8 | Epsilon: 0.16048131 | Steps: 271
Episode 366/1000 | Score:   6 | Reward: 19.8 | Epsilon: 0.15967891 | Steps: 309
Episode 367/1000 | Score:   4 | Reward: 23.5 | Epsilon: 0.15888051 | Steps:  70
Episode 368/1000 | Score:   5 | Reward: 21.8 | Epsilon: 0.15808611 | Steps: 188
Episode 369/1000 | Score:   4 | Reward: 13.6 | Epsilon: 0.15729568 | Steps: 169
Episode 370/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.15650920 | Steps: 201
Episode 371/1000 | Score:   2 | Reward: -4.7 | Epsilon: 0.15572666 | Steps: 150
Episode 372/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.15494802 | Steps: 201
Episode 373/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.15417328 | Steps: 201
Episode 374/1000 | Score:   1 | Reward: -11.7 | Epsilon: 0.15340242 | Steps: 119
Episode 375/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.15263540 | Steps: 201
Episode 376/1000 | Score:   2 | Reward: -4.0 | Epsilon: 0.15187223 | Steps: 143
Episode 377/1000 | Score:   2 | Reward: -21.6 | Epsilon: 0.15111287 | Steps: 319
Episode 378/1000 | Score:   5 | Reward: 13.5 | Epsilon: 0.15035730 | Steps: 271
Episode 379/1000 | Score:   4 | Reward: 7.1 | Epsilon: 0.14960551 | Steps: 234
Episode 380/1000 | Score:   8 | Reward: 46.5 | Epsilon: 0.14885749 | Steps: 244
Episode 381/1000 | Score:   2 | Reward: 1.5 | Epsilon: 0.14811320 | Steps:  88
Episode 382/1000 | Score:   0 | Reward: -17.5 | Epsilon: 0.14737263 | Steps:  76
Episode 383/1000 | Score:   1 | Reward: -10.9 | Epsilon: 0.14663577 | Steps: 111
Episode 384/1000 | Score:   3 | Reward: -0.4 | Epsilon: 0.14590259 | Steps: 208
Episode 385/1000 | Score:   4 | Reward: 20.0 | Epsilon: 0.14517308 | Steps: 105
Episode 386/1000 | Score:   6 | Reward: 32.4 | Epsilon: 0.14444721 | Steps: 183
Episode 387/1000 | Score:   3 | Reward: 11.1 | Epsilon: 0.14372498 | Steps:  93
Episode 388/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.14300635 | Steps: 201
Episode 389/1000 | Score:   2 | Reward: -19.7 | Epsilon: 0.14229132 | Steps: 300
Episode 390/1000 | Score:   1 | Reward: -22.9 | Epsilon: 0.14157986 | Steps: 231
Episode 391/1000 | Score:   1 | Reward: -11.1 | Epsilon: 0.14087196 | Steps: 113
Episode 392/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.14016760 | Steps: 201
Episode 393/1000 | Score:   2 | Reward: -6.8 | Epsilon: 0.13946677 | Steps: 171
Episode 394/1000 | Score:   5 | Reward: 15.7 | Epsilon: 0.13876943 | Steps: 249
Episode 395/1000 | Score:   1 | Reward: -20.1 | Epsilon: 0.13807559 | Steps: 203
Episode 396/1000 | Score:   6 | Reward: 26.8 | Epsilon: 0.13738521 | Steps: 239
Episode 397/1000 | Score:   1 | Reward: -5.5 | Epsilon: 0.13669828 | Steps:  57
Episode 398/1000 | Score:   5 | Reward: 25.4 | Epsilon: 0.13601479 | Steps: 152
Episode 399/1000 | Score:   4 | Reward: 20.1 | Epsilon: 0.13533472 | Steps: 104
Episode 400/1000 | Score:   3 | Reward: 4.0 | Epsilon: 0.13465804 | Steps: 164
Episode 401/1000 | Score:   5 | Reward: 22.4 | Epsilon: 0.13398475 | Steps: 182
Episode 402/1000 | Score:   1 | Reward: -16.6 | Epsilon: 0.13331483 | Steps: 168
Episode 403/1000 | Score:   8 | Reward: 38.2 | Epsilon: 0.13264825 | Steps: 327
Episode 404/1000 | Score:   0 | Reward: -14.2 | Epsilon: 0.13198501 | Steps:  43
Episode 405/1000 | Score:   1 | Reward: -4.1 | Epsilon: 0.13132509 | Steps:  43
Episode 406/1000 | Score:   4 | Reward: 11.9 | Epsilon: 0.13066846 | Steps: 186
Episode 407/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.13001512 | Steps: 201
Episode 408/1000 | Score:   1 | Reward: -21.6 | Epsilon: 0.12936505 | Steps: 218
Episode 409/1000 | Score:   3 | Reward: 7.4 | Epsilon: 0.12871822 | Steps: 130
Episode 410/1000 | Score:   3 | Reward: -6.5 | Epsilon: 0.12807463 | Steps: 269
Episode 411/1000 | Score:   3 | Reward: -6.2 | Epsilon: 0.12743426 | Steps: 266
Episode 412/1000 | Score:   3 | Reward: -2.5 | Epsilon: 0.12679708 | Steps: 229
Episode 413/1000 | Score:   2 | Reward: -12.2 | Epsilon: 0.12616310 | Steps: 225
Episode 414/1000 | Score:  12 | Reward: 74.8 | Epsilon: 0.12553228 | Steps: 365
Episode 415/1000 | Score:   6 | Reward: 21.3 | Epsilon: 0.12490462 | Steps: 294
Episode 416/1000 | Score:   8 | Reward: 22.1 | Epsilon: 0.12428010 | Steps: 488
Episode 417/1000 | Score:  10 | Reward: 50.9 | Epsilon: 0.12365870 | Steps: 402
Episode 418/1000 | Score:   4 | Reward: -3.3 | Epsilon: 0.12304040 | Steps: 338
Episode 419/1000 | Score:   2 | Reward: -6.5 | Epsilon: 0.12242520 | Steps: 168
Episode 420/1000 | Score:   5 | Reward: -12.2 | Epsilon: 0.12181308 | Steps: 528
Episode 421/1000 | Score:   1 | Reward: -7.4 | Epsilon: 0.12120401 | Steps:  76
Episode 422/1000 | Score:   9 | Reward: 37.6 | Epsilon: 0.12059799 | Steps: 434
Episode 423/1000 | Score:   0 | Reward: -16.9 | Epsilon: 0.11999500 | Steps:  70
Episode 424/1000 | Score:   5 | Reward: 17.5 | Epsilon: 0.11939503 | Steps: 231
Episode 425/1000 | Score:   0 | Reward: -15.8 | Epsilon: 0.11879805 | Steps:  59
Episode 426/1000 | Score:   2 | Reward: -1.3 | Epsilon: 0.11820406 | Steps: 116
Episode 427/1000 | Score:   1 | Reward: -18.6 | Epsilon: 0.11761304 | Steps: 188
Episode 428/1000 | Score:   2 | Reward: -6.4 | Epsilon: 0.11702498 | Steps: 167
Episode 429/1000 | Score:   0 | Reward: -14.2 | Epsilon: 0.11643985 | Steps:  43
Episode 430/1000 | Score:   7 | Reward: 32.0 | Epsilon: 0.11585765 | Steps: 288
Episode 431/1000 | Score:   0 | Reward: -14.5 | Epsilon: 0.11527836 | Steps:  46
Episode 432/1000 | Score:   6 | Reward: 32.4 | Epsilon: 0.11470197 | Steps: 183
Episode 433/1000 | Score:   1 | Reward: -2.9 | Epsilon: 0.11412846 | Steps:  31
Episode 434/1000 | Score:   3 | Reward: -2.5 | Epsilon: 0.11355782 | Steps: 229
Episode 435/1000 | Score:   7 | Reward: 15.4 | Epsilon: 0.11299003 | Steps: 454
Episode 436/1000 | Score:   5 | Reward: 28.4 | Epsilon: 0.11242508 | Steps: 122
Episode 437/1000 | Score:   3 | Reward: -10.2 | Epsilon: 0.11186295 | Steps: 306
Episode 438/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.11130364 | Steps: 201
Episode 439/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.11074712 | Steps: 201
Episode 440/1000 | Score:   1 | Reward: -23.4 | Epsilon: 0.11019339 | Steps: 236
Episode 441/1000 | Score:   1 | Reward: -20.9 | Epsilon: 0.10964242 | Steps: 211
Episode 442/1000 | Score:   2 | Reward: -16.5 | Epsilon: 0.10909421 | Steps: 268
Episode 443/1000 | Score:   4 | Reward: 10.4 | Epsilon: 0.10854874 | Steps: 201
Episode 444/1000 | Score:   2 | Reward: -4.7 | Epsilon: 0.10800599 | Steps: 150
Episode 445/1000 | Score:   2 | Reward: -8.3 | Epsilon: 0.10746596 | Steps: 186
Episode 446/1000 | Score:   1 | Reward: -11.3 | Epsilon: 0.10692863 | Steps: 115
Episode 447/1000 | Score:   1 | Reward: -10.5 | Epsilon: 0.10639399 | Steps: 107
Episode 448/1000 | Score:   2 | Reward: 2.8 | Epsilon: 0.10586202 | Steps:  75
Episode 449/1000 | Score:   3 | Reward: -2.4 | Epsilon: 0.10533271 | Steps: 228
Episode 450/1000 | Score:   4 | Reward: 12.2 | Epsilon: 0.10480605 | Steps: 183
Episode 451/1000 | Score:  11 | Reward: 51.7 | Epsilon: 0.10428202 | Steps: 495
Episode 452/1000 | Score:   4 | Reward: 15.8 | Epsilon: 0.10376061 | Steps: 147
Episode 453/1000 | Score:   3 | Reward: 9.2 | Epsilon: 0.10324180 | Steps: 112
Episode 454/1000 | Score:   4 | Reward: 14.8 | Epsilon: 0.10272559 | Steps: 157
Episode 455/1000 | Score:   7 | Reward: 30.6 | Epsilon: 0.10221197 | Steps: 302
Episode 456/1000 | Score:   6 | Reward: 34.0 | Epsilon: 0.10170091 | Steps: 167
Episode 457/1000 | Score:   4 | Reward: 3.3 | Epsilon: 0.10119240 | Steps: 272
Episode 458/1000 | Score:   3 | Reward: -17.2 | Epsilon: 0.10068644 | Steps: 376
Episode 459/1000 | Score:  12 | Reward: 80.6 | Epsilon: 0.10018301 | Steps: 307
Episode 460/1000 | Score:   5 | Reward: 22.1 | Epsilon: 0.09968209 | Steps: 185
Episode 461/1000 | Score:   1 | Reward: -7.3 | Epsilon: 0.09918368 | Steps:  75
Episode 462/1000 | Score:   7 | Reward: 34.0 | Epsilon: 0.09868776 | Steps: 268
Episode 463/1000 | Score:   8 | Reward: 37.8 | Epsilon: 0.09819432 | Steps: 331
Episode 464/1000 | Score:   6 | Reward: 27.1 | Epsilon: 0.09770335 | Steps: 236
Episode 465/1000 | Score:   2 | Reward: 6.0 | Epsilon: 0.09721484 | Steps:  43
Episode 466/1000 | Score:  10 | Reward: 49.6 | Epsilon: 0.09672876 | Steps: 415
Episode 467/1000 | Score:  11 | Reward: 61.1 | Epsilon: 0.09624512 | Steps: 401
Episode 468/1000 | Score:   5 | Reward: 26.5 | Epsilon: 0.09576389 | Steps: 141
Episode 469/1000 | Score:   6 | Reward: 40.3 | Epsilon: 0.09528507 | Steps: 104
Episode 470/1000 | Score:   4 | Reward: 2.2 | Epsilon: 0.09480865 | Steps: 283
Episode 471/1000 | Score:   7 | Reward: 36.5 | Epsilon: 0.09433460 | Steps: 243
Episode 472/1000 | Score:  13 | Reward: 72.3 | Epsilon: 0.09386293 | Steps: 491
Episode 473/1000 | Score:   2 | Reward: -17.6 | Epsilon: 0.09339362 | Steps: 279
Episode 474/1000 | Score:   3 | Reward: 7.5 | Epsilon: 0.09292665 | Steps: 129
Episode 475/1000 | Score:   6 | Reward: 24.3 | Epsilon: 0.09246202 | Steps: 264
Episode 476/1000 | Score:  10 | Reward: 46.4 | Epsilon: 0.09199971 | Steps: 447
Episode 477/1000 | Score:   6 | Reward: 18.0 | Epsilon: 0.09153971 | Steps: 327
Episode 478/1000 | Score:   4 | Reward: 7.0 | Epsilon: 0.09108201 | Steps: 235
Episode 479/1000 | Score:   4 | Reward: 18.0 | Epsilon: 0.09062660 | Steps: 125
Episode 480/1000 | Score:   2 | Reward: 2.9 | Epsilon: 0.09017346 | Steps:  74
Episode 481/1000 | Score:   5 | Reward: 20.6 | Epsilon: 0.08972260 | Steps: 200
Episode 482/1000 | Score:   1 | Reward: -23.3 | Epsilon: 0.08927398 | Steps: 235
Episode 483/1000 | Score:   3 | Reward: -8.4 | Epsilon: 0.08882761 | Steps: 288
Episode 484/1000 | Score:   2 | Reward: -14.0 | Epsilon: 0.08838348 | Steps: 243
Episode 485/1000 | Score:   5 | Reward: 26.3 | Epsilon: 0.08794156 | Steps: 143
Episode 486/1000 | Score:   4 | Reward: 20.1 | Epsilon: 0.08750185 | Steps: 104
Episode 487/1000 | Score:  18 | Reward: 111.8 | Epsilon: 0.08706434 | Steps: 601
Episode 488/1000 | Score:   2 | Reward: 4.4 | Epsilon: 0.08662902 | Steps:  59
Episode 489/1000 | Score:  10 | Reward: 48.7 | Epsilon: 0.08619588 | Steps: 424
Episode 490/1000 | Score:   8 | Reward: 36.8 | Epsilon: 0.08576490 | Steps: 341
Episode 491/1000 | Score:   5 | Reward: 17.9 | Epsilon: 0.08533607 | Steps: 227
Episode 492/1000 | Score:   3 | Reward: 10.7 | Epsilon: 0.08490939 | Steps:  97
Episode 493/1000 | Score:   9 | Reward: 55.7 | Epsilon: 0.08448484 | Steps: 253
Episode 494/1000 | Score:   7 | Reward: 43.1 | Epsilon: 0.08406242 | Steps: 177
Episode 495/1000 | Score:   8 | Reward: 41.8 | Epsilon: 0.08364211 | Steps: 291
Episode 496/1000 | Score:   8 | Reward: 44.7 | Epsilon: 0.08322390 | Steps: 262
Episode 497/1000 | Score:   3 | Reward: 4.3 | Epsilon: 0.08280778 | Steps: 161
Episode 498/1000 | Score:   1 | Reward: -22.3 | Epsilon: 0.08239374 | Steps: 225
Episode 499/1000 | Score:   3 | Reward: 8.8 | Epsilon: 0.08198177 | Steps: 116
Episode 500/1000 | Score:   6 | Reward: 30.8 | Epsilon: 0.08157186 | Steps: 199
Episode 501/1000 | Score:   4 | Reward: 18.0 | Epsilon: 0.08116400 | Steps: 125
Episode 502/1000 | Score:   5 | Reward: 24.1 | Epsilon: 0.08075818 | Steps: 165
Episode 503/1000 | Score:   5 | Reward: 25.5 | Epsilon: 0.08035439 | Steps: 151
Episode 504/1000 | Score:   9 | Reward: 56.1 | Epsilon: 0.07995262 | Steps: 249
Episode 505/1000 | Score:   2 | Reward: 1.4 | Epsilon: 0.07955286 | Steps:  89
Episode 506/1000 | Score:   2 | Reward: 0.8 | Epsilon: 0.07915509 | Steps:  95
Episode 507/1000 | Score:   2 | Reward: -15.1 | Epsilon: 0.07875932 | Steps: 254
Episode 508/1000 | Score:   1 | Reward: -22.6 | Epsilon: 0.07836552 | Steps: 228
Episode 509/1000 | Score:   2 | Reward: 4.4 | Epsilon: 0.07797369 | Steps:  59
Episode 510/1000 | Score:   6 | Reward: 18.7 | Epsilon: 0.07758382 | Steps: 320
Episode 511/1000 | Score:   2 | Reward: -15.2 | Epsilon: 0.07719590 | Steps: 255
Episode 512/1000 | Score:   5 | Reward: 28.8 | Epsilon: 0.07680993 | Steps: 118
Episode 513/1000 | Score:   3 | Reward: -6.8 | Epsilon: 0.07642588 | Steps: 272
Episode 514/1000 | Score:   1 | Reward: -22.1 | Epsilon: 0.07604375 | Steps: 223
Episode 515/1000 | Score:   2 | Reward: -6.4 | Epsilon: 0.07566353 | Steps: 167
Episode 516/1000 | Score:   8 | Reward: 50.7 | Epsilon: 0.07528521 | Steps: 202
Episode 517/1000 | Score:   4 | Reward: 8.1 | Epsilon: 0.07490878 | Steps: 224
Episode 518/1000 | Score:   2 | Reward: 0.4 | Epsilon: 0.07453424 | Steps:  99
Episode 519/1000 | Score:  10 | Reward: 52.3 | Epsilon: 0.07416157 | Steps: 388
Episode 520/1000 | Score:   9 | Reward: 52.4 | Epsilon: 0.07379076 | Steps: 286
Episode 521/1000 | Score:   4 | Reward: 21.9 | Epsilon: 0.07342181 | Steps:  86
Episode 522/1000 | Score:   1 | Reward: -5.9 | Epsilon: 0.07305470 | Steps:  61
Episode 523/1000 | Score:   3 | Reward: -9.0 | Epsilon: 0.07268942 | Steps: 294
Episode 524/1000 | Score:   4 | Reward: 12.6 | Epsilon: 0.07232598 | Steps: 179
Episode 525/1000 | Score:  10 | Reward: 64.1 | Epsilon: 0.07196435 | Steps: 270
Episode 526/1000 | Score:  19 | Reward: 119.0 | Epsilon: 0.07160453 | Steps: 630
Episode 527/1000 | Score:   1 | Reward: -6.0 | Epsilon: 0.07124650 | Steps:  62
Episode 528/1000 | Score:   0 | Reward: -15.2 | Epsilon: 0.07089027 | Steps:  53
Episode 529/1000 | Score:   1 | Reward: -9.1 | Epsilon: 0.07053582 | Steps:  93
Episode 530/1000 | Score:   2 | Reward: -2.1 | Epsilon: 0.07018314 | Steps: 124
Episode 531/1000 | Score:   3 | Reward: -7.4 | Epsilon: 0.06983222 | Steps: 278
Episode 532/1000 | Score:  13 | Reward: 72.5 | Epsilon: 0.06948306 | Steps: 489
Episode 533/1000 | Score:   3 | Reward: 7.4 | Epsilon: 0.06913565 | Steps: 130
Episode 534/1000 | Score:   2 | Reward: -5.4 | Epsilon: 0.06878997 | Steps: 157
Episode 535/1000 | Score:  10 | Reward: 43.2 | Epsilon: 0.06844602 | Steps: 479
Episode 536/1000 | Score:   9 | Reward: 45.3 | Epsilon: 0.06810379 | Steps: 357
Episode 537/1000 | Score:   0 | Reward: -30.0 | Epsilon: 0.06776327 | Steps: 201
Episode 538/1000 | Score:   3 | Reward: 9.6 | Epsilon: 0.06742445 | Steps: 108
Episode 539/1000 | Score:   9 | Reward: 39.9 | Epsilon: 0.06708733 | Steps: 411
Episode 540/1000 | Score:   9 | Reward: 52.5 | Epsilon: 0.06675190 | Steps: 285
Episode 541/1000 | Score:   5 | Reward: 24.4 | Epsilon: 0.06641814 | Steps: 162
Episode 542/1000 | Score:  10 | Reward: 42.8 | Epsilon: 0.06608605 | Steps: 483
Episode 543/1000 | Score:   9 | Reward: 58.9 | Epsilon: 0.06575562 | Steps: 221
Episode 544/1000 | Score:   6 | Reward: 8.4 | Epsilon: 0.06542684 | Steps: 423
Episode 545/1000 | Score:   6 | Reward: 30.1 | Epsilon: 0.06509970 | Steps: 206
Episode 546/1000 | Score:  11 | Reward: 55.7 | Epsilon: 0.06477420 | Steps: 455
Episode 547/1000 | Score:   0 | Reward: -13.1 | Epsilon: 0.06445033 | Steps:  32
Episode 548/1000 | Score:   7 | Reward: 31.0 | Epsilon: 0.06412808 | Steps: 298
Episode 549/1000 | Score:  13 | Reward: 69.9 | Epsilon: 0.06380744 | Steps: 515
Episode 550/1000 | Score:   1 | Reward: -5.7 | Epsilon: 0.06348840 | Steps:  59
Episode 551/1000 | Score:  10 | Reward: 58.7 | Epsilon: 0.06317096 | Steps: 324
Episode 552/1000 | Score:   8 | Reward: 46.2 | Epsilon: 0.06285511 | Steps: 247
Episode 553/1000 | Score:   2 | Reward: -14.5 | Epsilon: 0.06254083 | Steps: 248
Episode 554/1000 | Score:   2 | Reward: 3.1 | Epsilon: 0.06222813 | Steps:  72
Episode 555/1000 | Score:   4 | Reward: 14.9 | Epsilon: 0.06191699 | Steps: 156
Episode 556/1000 | Score:   1 | Reward: -23.2 | Epsilon: 0.06160740 | Steps: 234
Episode 557/1000 | Score:  14 | Reward: 78.0 | Epsilon: 0.06129936 | Steps: 535
Episode 558/1000 | Score:   6 | Reward: 35.7 | Epsilon: 0.06099287 | Steps: 150
Episode 559/1000 | Score:  15 | Reward: 85.2 | Epsilon: 0.06068790 | Steps: 564
